Data Number,Hour,Minute,Seconds,Data Value
1150,6,43,29,193.50
1151,6,43,29,192.63
1152,6,43,29,6.05
1153,6,43,29,5.06
1154,6,43,29,8.03
1155,6,43,29,7.82
1156,6,43,29,6.60
1157,6,43,29,6.91
1158,6,43,29,6.45
1159,6,43,29,5.78
1160,6,43,29,7.48
1161,6,43,29,7.32
1162,6,43,29,5.99
1163,6,43,29,6.24
1164,6,43,29,5.57
1165,6,43,29,16.43
1166,6,43,29,4.77
1167,6,43,29,4.66
1168,6,43,29,6.71
1169,6,43,29,4.82
1170,6,43,29,4.72
1171,6,43,29,5.08
1172,6,43,29,4.15
1173,6,43,29,4.10
1174,6,43,30,4.05
1175,6,43,30,3.58
1176,6,43,30,4.41
1177,6,43,30,3.94
1178,6,43,30,4.36
1179,6,43,30,3.89
1180,6,43,30,3.43
1181,6,43,30,3.84
1182,6,43,30,3.38
1183,6,43,30,3.38
1184,6,43,30,3.79
1185,6,43,30,3.28
1186,6,43,30,3.28
1187,6,43,30,3.28
1188,6,43,30,3.38
1189,6,43,30,3.38
1190,6,43,30,3.79
1191,6,43,30,3.79
1192,6,43,30,4.20
1193,6,43,30,3.74
1194,6,43,30,4.15
1195,6,43,30,3.69
1196,6,43,30,4.51
1197,6,43,30,3.19
1198,6,43,30,4.00
1199,6,43,30,3.94
1200,6,43,30,3.48
1201,6,43,30,3.02
1202,6,43,30,5.63
1203,6,43,30,2.98
1204,6,43,30,3.79
1205,6,43,30,4.20
1206,6,43,30,3.74
1207,6,43,30,4.15
1208,6,43,30,3.28
1209,6,43,30,3.69
1210,6,43,30,4.00
1211,6,43,30,3.58
1212,6,43,30,2.78
1213,6,43,30,3.69
1214,6,43,30,3.48
1215,6,43,30,3.22
1216,6,43,30,3.02
1217,6,43,30,3.74
1218,6,43,30,4.10
1219,6,43,30,4.51
1220,6,43,30,4.97
1221,6,43,30,6.35
1222,6,43,30,7.73
1223,6,43,30,7.53
1224,6,43,30,9.16
1225,6,43,30,9.00
1226,6,43,30,8.80
1227,6,43,30,9.16
1228,6,43,30,10.50
1229,6,43,30,11.71
1230,6,43,30,12.69
1231,6,43,30,13.50
1232,6,43,30,15.25
1233,6,43,30,16.22
1234,6,43,30,72.61
1235,6,43,30,21.08
1236,6,43,30,21.52
1237,6,43,30,23.72
1238,6,43,30,24.03
1239,6,43,30,23.43
1240,6,43,30,24.39
1241,6,43,30,25.47
1242,6,43,30,25.00
1243,6,43,30,24.39
1244,6,43,30,24.64
1245,6,43,30,24.95
1246,6,43,30,24.68
1247,6,43,30,24.32
1248,6,43,30,25.40
1249,6,43,30,25.67
1250,6,43,30,24.95
1251,6,43,30,26.09
1252,6,43,30,26.09
1253,6,43,30,25.47
1254,6,43,30,26.69
1255,6,43,30,27.20
1256,6,43,30,28.37
1257,6,43,30,28.88
1258,6,43,31,30.01
1259,6,43,31,29.93
1260,6,43,31,29.74
1261,6,43,31,29.93
1262,6,43,31,30.63
1263,6,43,31,30.22
1264,6,43,31,31.14
1265,6,43,31,30.89
1266,6,43,31,30.84
1267,6,43,31,30.87
1268,6,43,31,30.51
1269,6,43,31,31.02
1270,6,43,31,31.25
1271,6,43,31,30.46
1272,6,43,31,31.56
1273,6,43,31,32.38
1274,6,43,31,33.01
1275,6,43,31,35.12
1276,6,43,31,36.82
1277,6,43,31,35.96
1278,6,43,31,35.50
1279,6,43,31,34.61
1280,6,43,31,34.97
1281,6,43,31,35.65
1282,6,43,31,36.10
1283,6,43,31,35.19
1284,6,43,31,35.59
1285,6,43,31,36.03
1286,6,43,31,37.80
1287,6,43,31,39.17
1288,6,43,31,39.36
1289,6,43,31,194.07
1290,6,43,31,193.23
1291,6,43,31,193.14
1292,6,43,31,193.23
1293,6,43,31,193.21
1294,6,43,31,194.10
1295,6,43,31,193.21
1296,6,43,31,193.18
1297,6,43,31,192.73
1298,6,43,31,193.18
1299,6,43,31,192.75
1300,6,43,31,192.75
1301,6,43,31,194.53
1302,6,43,31,193.23
1303,6,43,31,192.78
1304,6,43,31,53.30
1305,6,43,32,192.78
1306,6,43,32,193.25
1307,6,43,32,55.26
1308,6,43,32,53.92
1309,6,43,32,54.33
1310,6,43,32,192.78
1311,6,43,32,193.69
1312,6,43,32,192.39
1313,6,43,32,192.80
1314,6,43,32,193.26
1315,6,43,32,194.02
1316,6,43,32,194.52
1317,6,43,32,192.32
1318,6,43,32,193.23
1319,6,43,32,192.78
1320,6,43,32,60.85
1321,6,43,32,192.32
1322,6,43,32,192.83
1323,6,43,32,192.83
1324,6,43,32,192.83
1325,6,43,32,193.23
1326,6,43,32,193.69
1327,6,43,32,193.25
1328,6,43,32,194.41
1329,6,43,32,192.80
1330,6,43,32,194.94
1331,6,43,32,194.09
1332,6,43,32,192.75
1333,6,43,32,192.77
1334,6,43,32,89.33
1335,6,43,33,193.21
1336,6,43,33,192.32
1337,6,43,33,192.29
1338,6,43,33,192.73
1339,6,43,33,192.25
1340,6,43,33,192.70
1341,6,43,33,192.27
1342,6,43,33,192.75
1343,6,43,33,193.19
1344,6,43,33,192.29
1345,6,43,33,192.77
1346,6,43,33,192.32
1347,6,43,33,88.36
1348,6,43,33,89.87
1349,6,43,33,193.69
1350,6,43,33,194.14
1351,6,43,33,192.85
1352,6,43,33,192.87
1353,6,43,33,92.70
1354,6,43,33,93.21
1355,6,43,33,92.99
1356,6,43,33,91.50
1357,6,43,33,92.18
1358,6,43,33,96.26
1359,6,43,33,98.92
1360,6,43,33,100.19
1361,6,43,33,99.97
1362,6,43,33,90.65
1363,6,43,33,100.31
1364,6,43,33,191.75
1365,6,43,33,101.91
1366,6,43,33,192.18
1367,6,43,33,192.15
1368,6,43,33,193.40
1369,6,43,33,191.69
1370,6,43,33,96.01
1371,6,43,33,107.10
1372,6,43,33,192.89
1373,6,43,33,193.43
1374,6,43,33,109.66
1375,6,43,33,113.48
1376,6,43,33,192.54
1377,6,43,33,192.10
1378,6,43,33,113.38
1379,6,43,33,123.39
1380,6,43,33,117.68
1381,6,43,33,99.62
1382,6,43,34,192.39
1383,6,43,34,101.73
1384,6,43,34,192.01
1385,6,43,34,192.06
1386,6,43,34,133.91
1387,6,43,34,193.01
1388,6,43,34,120.67
1389,6,43,34,193.93
1390,6,43,34,103.09
1391,6,43,34,120.75
1392,6,43,34,122.06
1393,6,43,34,123.86
1394,6,43,34,192.92
1395,6,43,34,123.38
1396,6,43,34,192.10
1397,6,43,34,125.45
1398,6,43,34,192.03
1399,6,43,34,192.08
1400,6,43,34,127.24
1401,6,43,34,130.36
1402,6,43,34,127.36
1403,6,43,34,129.71
1404,6,43,34,192.01
1405,6,43,34,133.72
1406,6,43,34,191.53
1407,6,43,34,191.51
1408,6,43,34,191.51
1409,6,43,34,130.77
1410,6,43,34,129.95
1411,6,43,34,130.96
1412,6,43,34,192.01
1413,6,43,34,191.57
1414,6,43,34,192.46
1415,6,43,34,191.53
1416,6,43,34,191.99
1417,6,43,34,191.58
1418,6,43,34,191.57
1419,6,43,34,120.84
1420,6,43,34,122.37
1421,6,43,34,123.36
1422,6,43,34,123.38
1423,6,43,35,140.17
1424,6,43,35,138.02
1425,6,43,35,138.86
1426,6,43,35,191.53
1427,6,43,35,140.01
1428,6,43,35,191.60
1429,6,43,35,191.99
1430,6,43,35,123.33
1431,6,43,35,192.83
1432,6,43,35,191.51
1433,6,43,35,191.58
1434,6,43,35,191.55
1435,6,43,35,192.34
1436,6,43,35,191.57
1437,6,43,35,191.10
1438,6,43,35,102.08
1439,6,43,35,190.73
1440,6,43,35,191.57
1441,6,43,35,139.41
1442,6,43,35,191.51
1443,6,43,35,191.55
1444,6,43,35,191.55
1445,6,43,35,191.12
1446,6,43,35,191.55
1447,6,43,35,192.01
1448,6,43,35,191.60
1449,6,43,35,191.55
1450,6,43,35,191.55
1451,6,43,35,192.03
1452,6,43,35,191.60
1453,6,43,35,192.03
1454,6,43,35,146.82
1455,6,43,35,124.25
1456,6,43,35,191.58
1457,6,43,35,191.12
1458,6,43,35,191.60
1459,6,43,36,191.60
1460,6,43,36,191.57
1461,6,43,36,191.14
1462,6,43,36,191.57
1463,6,43,36,191.99
1464,6,43,36,192.03
1465,6,43,36,192.03
1466,6,43,36,191.12
1467,6,43,36,191.57
1468,6,43,36,146.51
1469,6,43,36,141.92
1470,6,43,36,191.57
1471,6,43,36,191.60
1472,6,43,36,192.46
1473,6,43,36,191.57
1474,6,43,36,191.60
1475,6,43,36,192.03
1476,6,43,36,191.48
1477,6,43,36,191.57
1478,6,43,36,191.51
1479,6,43,36,191.57
1480,6,43,36,192.01
1481,6,43,36,192.44
1482,6,43,36,191.55
1483,6,43,36,191.58
1484,6,43,36,102.08
1485,6,43,36,192.44
1486,6,43,36,192.03
1487,6,43,36,191.63
1488,6,43,36,86.30
1489,6,43,37,191.98
1490,6,43,37,191.55
1491,6,43,37,150.34
1492,6,43,37,129.26
1493,6,43,37,149.39
1494,6,43,37,192.89
1495,6,43,37,191.48
1496,6,43,37,191.98
1497,6,43,37,191.57
1498,6,43,37,192.89
1499,6,43,37,191.50
1500,6,43,37,191.98
1501,6,43,37,191.51
1502,6,43,37,192.44
1503,6,43,37,192.44
1504,6,43,37,150.82
1505,6,43,37,131.64
1506,6,43,37,192.44
1507,6,43,37,192.39
1508,6,43,37,191.51
1509,6,43,37,192.01
1510,6,43,37,108.10
1511,6,43,37,113.22
1512,6,43,37,106.59
1513,6,43,37,191.55
1514,6,43,37,196.09
1515,6,43,37,89.20
1516,6,43,37,87.96
1517,6,43,37,192.73
1518,6,43,37,192.83
1519,6,43,37,74.11
1520,6,43,37,191.50
1521,6,43,37,191.46
1522,6,43,37,192.41
1523,6,43,37,97.69
1524,6,43,37,191.98
1525,6,43,37,192.39
1526,6,43,37,191.55
1527,6,43,37,97.60
1528,6,43,37,191.07
1529,6,43,37,191.50
1530,6,43,37,191.55
1531,6,43,37,192.85
1532,6,43,38,77.79
1533,6,43,38,77.45
1534,6,43,38,191.43
1535,6,43,38,191.55
1536,6,43,38,76.63
1537,6,43,38,191.57
1538,6,43,38,77.35
1539,6,43,38,98.75
1540,6,43,38,100.05
1541,6,43,38,99.73
1542,6,43,38,98.36
1543,6,43,38,98.87
1544,6,43,38,98.32
1545,6,43,38,100.10
1546,6,43,38,96.55
1547,6,43,38,99.52
1548,6,43,38,101.18
1549,6,43,38,99.83
1550,6,43,38,97.74
1551,6,43,38,191.15
1552,6,43,38,98.36
1553,6,43,38,97.51
1554,6,43,38,191.91
1555,6,43,38,98.49
1556,6,43,38,96.78
1557,6,43,38,95.30
1558,6,43,38,95.71
1559,6,43,38,99.57
1560,6,43,38,97.26
1561,6,43,38,96.88
1562,6,43,38,192.47
1563,6,43,38,99.18
1564,6,43,38,94.87
1565,6,43,38,96.01
1566,6,43,38,99.73
1567,6,43,38,191.99
1568,6,43,38,191.07
1569,6,43,38,192.39
1570,6,43,38,191.51
1571,6,43,38,191.57
1572,6,43,38,94.29
1573,6,43,38,191.63
1574,6,43,39,97.15
1575,6,43,39,95.41
1576,6,43,39,191.62
1577,6,43,39,191.67
1578,6,43,39,192.06
1579,6,43,39,103.05
1580,6,43,39,99.76
1581,6,43,39,99.66
1582,6,43,39,98.01
1583,6,43,39,100.50
1584,6,43,39,191.57
1585,6,43,39,191.58
1586,6,43,39,98.01
1587,6,43,39,98.06
1588,6,43,39,96.91
1589,6,43,39,191.69
1590,6,43,39,96.42
1591,6,43,39,98.24
1592,6,43,39,99.40
1593,6,43,39,94.82
1594,6,43,39,98.60
1595,6,43,39,93.88
1596,6,43,39,96.11
1597,6,43,39,98.60
1598,6,43,39,96.55
1599,6,43,39,100.74
1600,6,43,39,99.88
1601,6,43,39,102.87
1602,6,43,39,191.51
1603,6,43,39,100.74
1604,6,43,39,97.31
1605,6,43,40,191.14
1606,6,43,40,100.31
1607,6,43,40,192.03
1608,6,43,40,191.55
1609,6,43,40,191.60
1610,6,43,40,192.92
1611,6,43,40,192.90
1612,6,43,40,192.05
1613,6,43,40,191.62
1614,6,43,40,191.60
1615,6,43,40,191.63
1616,6,43,40,192.54
1617,6,43,40,191.60
1618,6,43,40,192.53
1619,6,43,40,191.60
1620,6,43,40,191.62
1621,6,43,40,191.57
1622,6,43,40,191.55
1623,6,43,40,192.44
1624,6,43,40,192.41
1625,6,43,40,191.55
1626,6,43,40,191.55
1627,6,43,40,105.42
1628,6,43,40,192.39
1629,6,43,40,191.46
1630,6,43,40,191.07
1631,6,43,40,191.50
1632,6,43,40,191.05
1633,6,43,40,191.51
1634,6,43,40,191.50
1635,6,43,40,191.05
1636,6,43,40,191.96
1637,6,43,40,191.99
1638,6,43,40,87.59
1639,6,43,40,191.55
1640,6,43,40,192.83
1641,6,43,40,191.96
1642,6,43,40,191.50
1643,6,43,40,191.55
1644,6,43,40,191.99
1645,6,43,40,192.46
1646,6,43,40,191.58
1647,6,43,40,191.55
1648,6,43,40,191.53
1649,6,43,40,191.50
1650,6,43,41,192.03
1651,6,43,41,192.01
1652,6,43,41,191.53
1653,6,43,41,192.89
1654,6,43,41,191.99
1655,6,43,41,192.44
1656,6,43,41,192.01
1657,6,43,41,192.90
1658,6,43,41,192.44
1659,6,43,41,192.47
1660,6,43,41,191.53
1661,6,43,41,191.58
1662,6,43,41,103.33
1663,6,43,41,191.58
1664,6,43,41,191.96
1665,6,43,41,191.99
1666,6,43,41,191.55
1667,6,43,41,191.17
1668,6,43,41,191.50
1669,6,43,41,191.50
1670,6,43,41,192.83
1671,6,43,41,191.94
1672,6,43,41,191.50
1673,6,43,41,191.09
1674,6,43,41,191.98
1675,6,43,41,191.14
1676,6,43,41,192.42
1677,6,43,41,191.53
1678,6,43,41,192.42
1679,6,43,41,191.96
1680,6,43,41,192.37
1681,6,43,41,191.48
1682,6,43,41,191.99
1683,6,43,41,192.03
1684,6,43,42,192.05
1685,6,43,42,191.62
1686,6,43,42,191.65
1687,6,43,42,192.15
1688,6,43,42,192.15
1689,6,43,42,192.59
1690,6,43,42,192.17
1691,6,43,42,192.22
1692,6,43,42,192.70
1693,6,43,42,192.25
1694,6,43,42,193.57
1695,6,43,42,194.04
1696,6,43,42,192.30
1697,6,43,42,192.23
1698,6,43,42,192.73
1699,6,43,42,191.82
1700,6,43,42,193.18
1701,6,43,42,192.35
1702,6,43,42,192.29
1703,6,43,42,192.34
1704,6,43,42,192.34
1705,6,43,42,192.77
1706,6,43,42,192.73
1707,6,43,42,192.27
1708,6,43,42,192.25
1709,6,43,42,192.20
1710,6,43,42,192.15
1711,6,43,42,191.63
1712,6,43,42,191.63
1713,6,43,42,192.01
1714,6,43,42,191.53
1715,6,43,42,192.01
1716,6,43,42,191.57
1717,6,43,42,191.55
1718,6,43,42,191.51
1719,6,43,43,191.98
1720,6,43,43,191.48
1721,6,43,43,191.48
1722,6,43,43,191.48
1723,6,43,43,191.86
1724,6,43,43,191.38
1725,6,43,43,191.34
1726,6,43,43,191.27
1727,6,43,43,191.74
1728,6,43,43,191.22
1729,6,43,43,191.26
1730,6,43,43,191.27
1731,6,43,43,191.29
1732,6,43,43,192.11
1733,6,43,43,191.26
1734,6,43,43,192.11
1735,6,43,43,191.17
1736,6,43,43,191.63
1737,6,43,43,191.53
1738,6,43,43,191.00
1739,6,43,43,191.84
1740,6,43,43,191.14
1741,6,43,43,190.43
1742,6,43,43,190.61
1743,6,43,43,191.21
1744,6,43,43,190.00
1745,6,43,43,190.11
1746,6,43,43,191.41
1747,6,43,43,189.90
1748,6,43,43,189.46
1749,6,43,43,192.25
1750,6,43,43,190.74
1751,6,43,43,207.98
1752,6,43,43,204.93
1753,6,43,43,204.46
1754,6,43,44,203.69
1755,6,43,44,203.35
1756,6,43,44,203.52
1757,6,43,44,202.71
1758,6,43,44,202.97
1759,6,43,44,201.75
1760,6,43,44,182.15
1761,6,43,44,170.76
1762,6,43,44,170.09
1763,6,43,44,171.29
1764,6,43,44,152.38
1765,6,43,44,170.06
1766,6,43,44,152.14
1767,6,43,44,168.02
1768,6,43,44,167.78
1769,6,43,44,154.14
1770,6,43,44,166.01
1771,6,43,44,154.92
1772,6,43,44,165.84
1773,6,43,44,155.79
1774,6,43,44,166.41
1775,6,43,44,165.33
1776,6,43,44,42.31
1777,6,43,44,43.01
1778,6,43,44,42.63
1779,6,43,44,164.25
1780,6,43,44,165.24
1781,6,43,44,156.36
1782,6,43,44,163.78
1783,6,43,44,43.20
1784,6,43,44,40.99
1785,6,43,44,44.02
1786,6,43,44,41.83
1787,6,43,44,43.80
1788,6,43,44,43.46
1789,6,43,44,42.60
1790,6,43,44,163.56
1791,6,43,44,162.70
1792,6,43,44,163.13
1793,6,43,44,71.46
1794,6,43,45,70.62
1795,6,43,45,69.80
1796,6,43,45,71.07
1797,6,43,45,70.25
1798,6,43,45,69.44
1799,6,43,45,69.44
1800,6,43,45,67.74
1801,6,43,45,65.60
1802,6,43,45,65.56
1803,6,43,45,64.66
1804,6,43,45,63.76
1805,6,43,45,64.66
1806,6,43,45,64.96
1807,6,43,45,64.67
1808,6,43,45,64.57
1809,6,43,45,65.05
1810,6,43,45,65.55
1811,6,43,45,67.71
1812,6,43,45,64.78
1813,6,43,45,34.04
1814,6,43,45,33.65
1815,6,43,45,63.97
1816,6,43,45,33.96
1817,6,43,45,32.36
1818,6,43,45,29.60
1819,6,43,45,29.15
1820,6,43,45,28.93
1821,6,43,45,29.00
1822,6,43,45,28.37
1823,6,43,45,28.95
1824,6,43,45,31.54
1825,6,43,45,29.15
1826,6,43,45,29.50
1827,6,43,45,29.72
1828,6,43,45,31.20
1829,6,43,45,30.60
1830,6,43,45,31.38
1831,6,43,45,44.98
1832,6,43,45,159.41
1833,6,43,45,148.91
1834,6,43,45,152.55
1835,6,43,45,147.04
1836,6,43,45,145.33
1837,6,43,45,155.82
1838,6,43,45,147.47
1839,6,43,45,145.79
1840,6,43,45,145.21
1841,6,43,45,145.60
1842,6,43,45,159.32
1843,6,43,46,142.50
1844,6,43,46,142.81
1845,6,43,46,142.48
1846,6,43,46,141.37
1847,6,43,46,141.61
1848,6,43,46,141.49
1849,6,43,46,141.40
1850,6,43,46,140.84
1851,6,43,46,142.53
1852,6,43,46,140.99
1853,6,43,46,143.67
1854,6,43,46,140.51
1855,6,43,46,142.05
1856,6,43,46,140.97
1857,6,43,46,166.68
1858,6,43,46,141.04
1859,6,43,46,144.71
1860,6,43,46,164.85
1861,6,43,46,140.65
1862,6,43,46,148.81
1863,6,43,46,139.58
1864,6,43,46,139.48
1865,6,43,46,141.09
1866,6,43,46,138.35
1867,6,43,46,142.55
1868,6,43,46,136.91
1869,6,43,46,136.79
1870,6,43,46,135.97
1871,6,43,46,137.10
1872,6,43,46,135.69
1873,6,43,46,146.36
1874,6,43,46,134.01
1875,6,43,46,139.48
1876,6,43,46,136.36
1877,6,43,46,136.74
1878,6,43,46,137.13
1879,6,43,46,136.53
1880,6,43,46,139.98
1881,6,43,47,136.58
1882,6,43,47,136.24
1883,6,43,47,140.30
1884,6,43,47,137.61
1885,6,43,47,140.94
1886,6,43,47,139.24
1887,6,43,47,139.34
1888,6,43,47,138.62
1889,6,43,47,140.70
1890,6,43,47,140.24
1891,6,43,47,140.73
1892,6,43,47,142.16
1893,6,43,47,143.65
1894,6,43,47,146.03
1895,6,43,47,143.70
1896,6,43,47,147.40
1897,6,43,47,146.41
1898,6,43,47,147.82
1899,6,43,47,149.12
1900,6,43,47,148.48
1901,6,43,47,151.78
1902,6,43,47,153.10
1903,6,43,47,154.23
1904,6,43,47,155.05
1905,6,43,47,157.11
1906,6,43,47,160.15
1907,6,43,47,158.50
1908,6,43,47,161.45
1909,6,43,47,165.21
1910,6,43,47,166.51
1911,6,43,47,52.62
1912,6,43,48,167.52
1913,6,43,48,53.89
1914,6,43,48,53.29
1915,6,43,48,54.35
1916,6,43,48,54.16
1917,6,43,48,55.19
1918,6,43,48,56.72
1919,6,43,48,58.17
1920,6,43,48,57.06
1921,6,43,48,56.41
1922,6,43,48,56.11
1923,6,43,48,57.21
1924,6,43,48,58.82
1925,6,43,48,60.68
1926,6,43,48,59.49
1927,6,43,48,59.75
1928,6,43,48,59.68
1929,6,43,48,60.81
1930,6,43,48,60.97
1931,6,43,48,61.71
1932,6,43,48,61.89
1933,6,43,48,63.51
1934,6,43,48,64.02
1935,6,43,48,64.78
1936,6,43,48,65.27
1937,6,43,48,66.34
1938,6,43,48,66.04
1939,6,43,48,67.07
1940,6,43,48,67.62
1941,6,43,48,67.86
1942,6,43,48,68.77
1943,6,43,48,68.91
1944,6,43,48,69.87
1945,6,43,48,70.45
1946,6,43,48,71.05
1947,6,43,48,71.67
1948,6,43,48,71.34
1949,6,43,48,72.32
1950,6,43,48,73.33
1951,6,43,48,73.45
1952,6,43,48,73.06
1953,6,43,48,74.84
1954,6,43,48,75.77
1955,6,43,48,75.77
1956,6,43,48,77.00
1957,6,43,48,74.53
1958,6,43,48,76.63
1959,6,43,48,66.35
1960,6,43,48,65.86
1961,6,43,48,65.99
1962,6,43,48,74.76
1963,6,43,48,76.68
1964,6,43,48,68.60
1965,6,43,48,67.91
1966,6,43,48,66.35
1967,6,43,48,66.47
1968,6,43,48,67.43
1969,6,43,48,67.52
1970,6,43,48,79.20
1971,6,43,49,77.19
1972,6,43,49,78.51
1973,6,43,49,67.42
1974,6,43,49,66.27
1975,6,43,49,66.35
1976,6,43,49,66.88
1977,6,43,49,67.42
1978,6,43,49,67.98
1979,6,43,49,68.51
1980,6,43,49,69.49
1981,6,43,49,69.17
1982,6,43,49,69.66
1983,6,43,49,69.70
1984,6,43,49,68.87
1985,6,43,49,68.00
1986,6,43,49,67.97
1987,6,43,49,68.29
1988,6,43,49,67.78
1989,6,43,49,67.25
1990,6,43,49,66.71
1991,6,43,49,67.86
1992,6,43,49,67.31
1993,6,43,49,66.35
1994,6,43,49,66.82
1995,6,43,49,66.22
1996,6,43,49,66.56
1997,6,43,49,66.63
1998,6,43,49,67.33
1999,6,43,49,67.26
2000,6,43,49,67.67
2001,6,43,49,79.22
2002,6,43,49,78.41
2003,6,43,49,78.65
2004,6,43,49,77.81
2005,6,43,49,78.15
2006,6,43,49,69.06
2007,6,43,49,68.14
2008,6,43,49,67.21
2009,6,43,49,67.23
2010,6,43,49,66.20
2011,6,43,49,67.38
2012,6,43,49,66.87
2013,6,43,49,65.53
2014,6,43,49,65.48
2015,6,43,49,66.32
2016,6,43,49,65.74
2017,6,43,50,65.22
2018,6,43,50,64.84
2019,6,43,50,64.66
2020,6,43,50,64.69
2021,6,43,50,64.11
2022,6,43,50,64.88
2023,6,43,50,66.06
2024,6,43,50,65.55
2025,6,43,50,66.40
2026,6,43,50,64.93
2027,6,43,50,65.24
2028,6,43,50,66.42
2029,6,43,50,67.14
2030,6,43,50,74.88
2031,6,43,50,73.83
2032,6,43,50,65.62
2033,6,43,50,64.76
2034,6,43,50,64.07
2035,6,43,50,64.33
2036,6,43,50,68.03
2037,6,43,50,76.52
2038,6,43,50,72.85
2039,6,43,50,66.78
2040,6,43,50,87.22
2041,6,43,50,63.49
2042,6,43,50,62.92
2043,6,43,50,74.48
2044,6,43,50,62.49
2045,6,43,50,65.29
2046,6,43,50,74.45
2047,6,43,50,65.19
2048,6,43,50,69.97
2049,6,43,50,69.42
2050,6,43,50,71.05
2051,6,43,50,74.23
2052,6,43,50,69.35
2053,6,43,50,68.51
2054,6,43,50,68.21
2055,6,43,50,66.80
2056,6,43,50,66.56
2057,6,43,50,65.24
2058,6,43,50,64.98
2059,6,43,51,65.38
2060,6,43,51,64.26
2061,6,43,51,63.40
2062,6,43,51,62.34
2063,6,43,51,62.85
2064,6,43,51,62.24
2065,6,43,51,61.43
2066,6,43,51,60.49
2067,6,43,51,60.51
2068,6,43,51,60.23
2069,6,43,51,59.42
2070,6,43,51,59.00
2071,6,43,51,59.25
2072,6,43,51,58.94
2073,6,43,51,58.62
2074,6,43,51,58.22
2075,6,43,51,58.09
2076,6,43,51,57.78
2077,6,43,51,57.06
2078,6,43,51,56.80
2079,6,43,51,56.54
2080,6,43,51,56.29
2081,6,43,51,55.91
2082,6,43,51,55.72
2083,6,43,51,55.50
2084,6,43,51,55.38
2085,6,43,51,55.17
2086,6,43,51,54.97
2087,6,43,51,54.81
2088,6,43,51,54.66
2089,6,43,51,54.91
2090,6,43,51,54.71
2091,6,43,51,54.55
2092,6,43,51,54.42
2093,6,43,51,54.26
2094,6,43,51,54.14
2095,6,43,51,54.02
2096,6,43,51,53.77
2097,6,43,51,53.65
2098,6,43,51,54.02
2099,6,43,51,53.44
2100,6,43,51,53.27
2101,6,43,51,53.11
2102,6,43,51,53.39
2103,6,43,51,53.23
2104,6,43,51,53.06
2105,6,43,51,52.91
2106,6,43,51,52.31
2107,6,43,51,52.10
2108,6,43,51,51.95
2109,6,43,51,51.76
2110,6,43,51,51.98
2111,6,43,51,51.38
2112,6,43,51,51.23
2113,6,43,51,50.63
2114,6,43,51,50.88
2115,6,43,51,51.14
2116,6,43,51,50.94
2117,6,43,51,51.23
2118,6,43,51,50.30
2119,6,43,51,50.90
2120,6,43,51,50.37
2121,6,43,51,50.66
2122,6,43,52,50.58
2123,6,43,52,50.06
2124,6,43,52,50.42
2125,6,43,52,50.78
2126,6,43,52,49.87
2127,6,43,52,50.25
2128,6,43,52,50.22
2129,6,43,52,50.15
2130,6,43,52,50.22
2131,6,43,52,50.06
2132,6,43,52,50.46
2133,6,43,52,49.60
2134,6,43,52,50.11
2135,6,43,52,49.96
2136,6,43,52,49.96
2137,6,43,52,49.91
2138,6,43,52,49.87
2139,6,43,52,49.87
2140,6,43,52,49.80
2141,6,43,52,49.44
2142,6,43,52,50.15
2143,6,43,52,49.24
2144,6,43,52,49.61
2145,6,43,52,49.55
2146,6,43,52,49.49
2147,6,43,52,49.43
2148,6,43,52,49.46
2149,6,43,52,49.32
2150,6,43,52,49.27
2151,6,43,52,49.20
2152,6,43,52,49.19
2153,6,43,52,49.17
2154,6,43,52,48.72
2155,6,43,52,49.13
2156,6,43,52,49.12
2157,6,43,52,49.12
2158,6,43,52,49.13
2159,6,43,52,49.19
2160,6,43,52,49.19
2161,6,43,52,49.34
2162,6,43,52,49.25
2163,6,43,52,49.24
2164,6,43,53,49.34
2165,6,43,53,48.38
2166,6,43,53,48.77
2167,6,43,53,48.43
2168,6,43,53,48.72
2169,6,43,53,48.72
2170,6,43,53,48.77
2171,6,43,53,48.21
2172,6,43,53,48.19
2173,6,43,53,47.88
2174,6,43,53,48.17
2175,6,43,53,48.19
2176,6,43,53,47.66
2177,6,43,53,48.45
2178,6,43,53,48.48
2179,6,43,53,48.77
2180,6,43,53,48.74
2181,6,43,53,49.24
2182,6,43,53,49.56
2183,6,43,53,49.13
2184,6,43,53,49.56
2185,6,43,53,49.15
2186,6,43,53,49.15
2187,6,43,53,49.92
2188,6,43,53,54.04
2189,6,43,53,82.90
2190,6,43,53,82.95
2191,6,43,53,15.16
2192,6,43,53,15.19
2193,6,43,53,78.92
2194,6,43,53,80.60
2195,6,43,53,79.52
2196,6,43,53,79.83
2197,6,43,53,79.83
2198,6,43,53,78.75
2199,6,43,53,79.15
2200,6,43,53,72.29
2201,6,43,53,72.18
2202,6,43,53,74.26
2203,6,43,53,59.22
2204,6,43,53,72.12
2205,6,43,53,70.86
2206,6,43,54,70.11
2207,6,43,54,70.25
2208,6,43,54,73.47
2209,6,43,54,73.61
2210,6,43,54,73.45
2211,6,43,54,66.11
2212,6,43,54,65.51
2213,6,43,54,58.96
2214,6,43,54,60.95
2215,6,43,54,59.41
2216,6,43,54,58.96
2217,6,43,54,59.68
2218,6,43,54,59.46
2219,6,43,54,58.96
2220,6,43,54,59.84
2221,6,43,54,59.32
2222,6,43,54,59.17
2223,6,43,54,60.95
2224,6,43,54,64.72
