Data Number,Hour,Minute,Seconds,Data Value
1135,10,41,22,151.09
1136,10,41,22,142.96
1137,10,41,22,115.03
1138,10,41,22,107.99
1139,10,41,22,92.54
1140,10,41,22,77.67
1141,10,41,22,70.68
1142,10,41,22,2334.84
1143,10,41,23,2335.37
1144,10,41,23,2335.49
1145,10,41,23,2335.52
1146,10,41,23,2335.45
1147,10,41,24,2335.18
1148,10,41,24,2335.40
1149,10,41,24,125.93
1150,10,41,24,2334.58
1151,10,41,25,77.21
1152,10,41,25,126.81
1153,10,41,25,75.27
1154,10,41,25,136.55
1155,10,41,25,128.42
1156,10,41,25,177.49
1157,10,41,25,178.31
1158,10,41,25,2335.01
1159,10,41,26,175.77
1160,10,41,26,176.16
1161,10,41,26,175.75
1162,10,41,26,177.90
1163,10,41,26,2335.57
1164,10,41,26,176.52
1165,10,41,26,177.06
1166,10,41,27,2335.21
1167,10,41,27,177.04
1168,10,41,27,176.65
1169,10,41,27,176.18
1170,10,41,27,176.20
1171,10,41,27,175.34
1172,10,41,27,175.34
1173,10,41,28,2335.08
1174,10,41,28,177.38
1175,10,41,28,2335.11
1176,10,41,28,176.65
1177,10,41,28,176.59
1178,10,41,28,178.79
1179,10,41,29,2334.51
1180,10,41,29,177.06
1181,10,41,29,178.34
1182,10,41,29,177.49
1183,10,41,29,127.12
1184,10,41,29,2335.45
1185,10,41,30,176.22
1186,10,41,30,177.06
1187,10,41,30,2335.25
1188,10,41,30,2335.23
1189,10,41,30,2335.13
1190,10,41,30,175.34
1191,10,41,31,2334.84
1192,10,41,31,2335.04
1193,10,41,31,176.63
1194,10,41,31,177.91
1195,10,41,31,126.38
1196,10,41,31,176.63
1197,10,41,32,175.36
1198,10,41,32,2335.49
1199,10,41,32,177.50
1200,10,41,32,177.49
1201,10,41,32,176.63
1202,10,41,32,176.63
1203,10,41,32,177.49
1204,10,41,33,175.77
1205,10,41,33,177.91
1206,10,41,33,176.22
1207,10,41,33,126.82
1208,10,41,33,176.22
1209,10,41,33,176.22
1210,10,41,33,2335.26
1211,10,41,34,126.40
1212,10,41,34,177.52
1213,10,41,34,175.79
1214,10,41,34,176.63
1215,10,41,34,2335.09
1216,10,41,34,176.65
1217,10,41,34,177.40
1218,10,41,34,128.11
1219,10,41,35,176.22
1220,10,41,35,177.07
1221,10,41,35,2335.02
1222,10,41,35,178.36
1223,10,41,35,177.50
1224,10,41,35,2335.52
1225,10,41,36,2335.52
1226,10,41,36,176.66
1227,10,41,36,126.82
1228,10,41,36,177.06
1229,10,41,36,2335.45
