Data Number,Hour,Minute,Seconds,Data Value
1151,1,40,57,316.23
1152,1,40,57,285.32
1153,1,40,57,166.82
1154,1,40,57,315.75
1155,1,40,57,87.34
1156,1,40,57,290.61
1157,1,40,57,316.21
1158,1,40,57,315.32
1159,1,40,57,315.78
1160,1,40,57,6.81
1161,1,40,57,75.10
1162,1,40,58,317.96
1163,1,40,58,90.31
1164,1,40,58,89.18
1165,1,40,58,315.30
1166,1,40,58,315.80
1167,1,40,58,168.58
1168,1,40,58,160.63
1169,1,40,58,317.53
1170,1,40,58,285.38
1171,1,40,58,89.78
1172,1,40,58,159.15
1173,1,40,58,168.88
1174,1,40,58,318.25
1175,1,40,58,315.73
1176,1,40,58,316.67
1177,1,40,58,167.25
1178,1,40,58,227.94
1179,1,40,58,315.77
1180,1,40,58,307.57
1181,1,40,58,316.66
1182,1,40,58,317.07
1183,1,40,58,89.45
1184,1,40,58,166.82
1185,1,40,58,315.66
1186,1,40,58,317.84
1187,1,40,58,278.57
1188,1,40,59,89.88
1189,1,40,59,315.68
1190,1,40,59,315.73
1191,1,40,59,224.24
1192,1,40,59,172.25
1193,1,40,59,171.17
1194,1,40,59,167.30
1195,1,40,59,315.82
1196,1,40,59,233.50
1197,1,40,59,315.80
1198,1,40,59,316.21
1199,1,40,59,166.82
1200,1,40,59,316.25
1201,1,40,59,232.59
1202,1,40,59,318.37
1203,1,40,59,317.52
1204,1,40,59,86.06
1205,1,40,59,315.77
1206,1,40,59,46.60
1207,1,40,59,89.04
1208,1,40,59,284.12
1209,1,40,59,170.69
1210,1,40,59,166.41
1211,1,40,59,316.21
1212,1,40,59,41.01
1213,1,40,59,166.85
1214,1,40,59,315.32
1215,1,41,0,210.05
1216,1,41,0,281.74
1217,1,41,0,241.23
1218,1,41,0,317.33
1219,1,41,0,166.84
1220,1,41,0,316.67
1221,1,41,0,316.21
1222,1,41,0,156.46
1223,1,41,0,67.33
1224,1,41,0,169.58
1225,1,41,0,315.80
1226,1,41,0,198.20
1227,1,41,0,94.46
1228,1,41,0,88.61
1229,1,41,0,240.29
1230,1,41,0,316.26
1231,1,41,0,315.82
1232,1,41,0,282.77
1233,1,41,0,90.64
1234,1,41,0,318.37
1235,1,41,0,87.76
1236,1,41,0,315.80
1237,1,41,0,315.80
1238,1,41,0,168.09
1239,1,41,0,87.36
1240,1,41,0,317.96
1241,1,41,0,316.21
1242,1,41,1,315.78
1243,1,41,1,167.26
1244,1,41,1,166.85
1245,1,41,1,12.45
1246,1,41,1,315.73
1247,1,41,1,55.50
1248,1,41,1,315.78
1249,1,41,1,317.10
1250,1,41,1,289.15
1251,1,41,1,281.00
1252,1,41,1,166.84
1253,1,41,1,316.23
1254,1,41,1,169.66
1255,1,41,1,200.35
1256,1,41,1,214.27
1257,1,41,1,315.82
1258,1,41,1,315.66
1259,1,41,1,315.78
1260,1,41,1,316.23
1261,1,41,1,317.98
1262,1,41,1,113.02
1263,1,41,1,87.55
1264,1,41,1,315.77
1265,1,41,1,75.48
1266,1,41,1,191.31
1267,1,41,1,184.86
1268,1,41,2,265.46
1269,1,41,2,284.11
1270,1,41,2,279.17
1271,1,41,2,221.13
1272,1,41,2,315.34
1273,1,41,2,168.60
1274,1,41,2,175.98
1275,1,41,2,318.30
1276,1,41,2,315.34
1277,1,41,2,169.89
1278,1,41,2,166.39
1279,1,41,2,316.98
1280,1,41,2,218.25
1281,1,41,2,231.34
1282,1,41,2,299.28
1283,1,41,2,167.74
1284,1,41,2,316.21
1285,1,41,2,168.17
1286,1,41,2,222.69
1287,1,41,2,316.23
1288,1,41,2,44.11
1289,1,41,2,315.75
1290,1,41,2,315.77
1291,1,41,2,315.80
1292,1,41,3,316.21
1293,1,41,3,315.68
1294,1,41,3,87.77
1295,1,41,3,39.70
1296,1,41,3,167.74
1297,1,41,3,315.78
1298,1,41,3,316.67
1299,1,41,3,317.96
1300,1,41,3,315.80
1301,1,41,3,59.56
1302,1,41,3,90.83
1303,1,41,3,317.53
1304,1,41,3,86.92
1305,1,41,3,317.53
1306,1,41,3,316.26
1307,1,41,3,315.80
1308,1,41,3,315.77
1309,1,41,3,315.32
1310,1,41,3,258.00
1311,1,41,3,9.91
1312,1,41,3,192.44
1313,1,41,3,167.73
1314,1,41,3,295.96
1315,1,41,3,316.19
1316,1,41,3,155.79
1317,1,41,3,166.37
1318,1,41,3,224.44
1319,1,41,3,220.77
1320,1,41,4,315.78
1321,1,41,4,169.42
1322,1,41,4,89.88
1323,1,41,4,257.30
1324,1,41,4,287.64
1325,1,41,4,316.23
1326,1,41,4,233.27
1327,1,41,4,167.30
1328,1,41,4,315.75
1329,1,41,4,309.51
1330,1,41,4,167.28
1331,1,41,4,315.75
1332,1,41,4,124.35
1333,1,41,4,315.68
1334,1,41,4,168.17
1335,1,41,4,204.98
1336,1,41,4,234.20
1337,1,41,4,218.66
1338,1,41,4,315.32
1339,1,41,4,315.75
1340,1,41,4,11.75
1341,1,41,4,166.36
1342,1,41,4,166.80
1343,1,41,4,167.68
1344,1,41,4,135.78
1345,1,41,4,224.39
1346,1,41,5,174.54
1347,1,41,5,315.78
1348,1,41,5,166.84
1349,1,41,5,144.97
1350,1,41,5,315.77
1351,1,41,5,315.32
1352,1,41,5,169.36
1353,1,41,5,316.21
1354,1,41,5,219.88
1355,1,41,5,315.75
1356,1,41,5,268.40
1357,1,41,5,167.26
1358,1,41,5,317.86
1359,1,41,5,316.21
1360,1,41,5,112.85
1361,1,41,5,315.78
1362,1,41,5,316.21
1363,1,41,5,316.25
1364,1,41,5,208.18
1365,1,41,5,224.48
1366,1,41,5,164.28
1367,1,41,5,177.67
1368,1,41,5,251.62
1369,1,41,5,168.16
1370,1,41,5,315.77
1371,1,41,6,318.29
1372,1,41,6,87.77
1373,1,41,6,315.75
1374,1,41,6,287.76
1375,1,41,6,315.32
1376,1,41,6,316.25
1377,1,41,6,317.52
1378,1,41,6,318.29
1379,1,41,6,294.65
1380,1,41,6,166.84
1381,1,41,6,306.98
1382,1,41,6,166.82
1383,1,41,6,246.03
1384,1,41,6,315.34
1385,1,41,6,315.70
1386,1,41,6,160.20
1387,1,41,6,207.10
1388,1,41,6,124.11
1389,1,41,6,232.66
1390,1,41,6,216.67
1391,1,41,6,315.34
1392,1,41,6,317.09
1393,1,41,6,317.55
1394,1,41,6,315.75
1395,1,41,6,86.04
1396,1,41,6,274.31
1397,1,41,7,315.80
1398,1,41,7,219.55
1399,1,41,7,194.76
1400,1,41,7,315.32
1401,1,41,7,166.36
1402,1,41,7,88.20
1403,1,41,7,0.00
1404,1,41,7,315.78
1405,1,41,8,283.18
1406,1,41,8,315.32
1407,1,41,8,90.31
1408,1,41,8,315.78
1409,1,41,8,252.93
1410,1,41,8,316.25
1411,1,41,8,297.33
1412,1,41,8,167.26
1413,1,41,8,315.78
1414,1,41,8,318.30
1415,1,41,8,206.31
1416,1,41,8,294.41
1417,1,41,8,200.07
1418,1,41,8,316.23
1419,1,41,8,305.53
1420,1,41,8,317.00
1421,1,41,8,317.10
1422,1,41,8,10.26
1423,1,41,8,316.26
1424,1,41,8,90.11
1425,1,41,8,118.87
1426,1,41,8,166.85
1427,1,41,8,318.36
1428,1,41,8,166.84
1429,1,41,8,316.21
1430,1,41,9,23.24
1431,1,41,9,210.65
1432,1,41,9,121.83
1433,1,41,9,316.11
1434,1,41,9,189.99
1435,1,41,9,168.60
1436,1,41,9,132.48
1437,1,41,9,315.77
1438,1,41,9,169.34
1439,1,41,9,169.44
1440,1,41,9,316.19
1441,1,41,9,88.60
1442,1,41,9,0.00
1443,1,41,10,316.23
1444,1,41,10,215.71
1445,1,41,10,317.00
1446,1,41,10,262.98
1447,1,41,10,317.58
1448,1,41,10,89.04
1449,1,41,10,315.80
1450,1,41,10,317.53
1451,1,41,10,315.80
1452,1,41,10,210.55
1453,1,41,10,91.17
1454,1,41,10,275.91
1455,1,41,10,316.21
1456,1,41,10,317.12
1457,1,41,10,167.23
1458,1,41,10,315.75
1459,1,41,10,316.18
1460,1,41,10,189.15
1461,1,41,10,175.50
1462,1,41,10,317.82
1463,1,41,10,318.24
1464,1,41,10,85.61
1465,1,41,11,315.66
1466,1,41,11,316.19
1467,1,41,11,166.73
1468,1,41,11,85.61
1469,1,41,11,290.09
1470,1,41,11,290.14
1471,1,41,11,315.75
1472,1,41,11,316.66
1473,1,41,11,198.56
1474,1,41,11,315.75
1475,1,41,11,166.82
1476,1,41,11,166.29
1477,1,41,11,167.23
1478,1,41,11,181.14
1479,1,41,11,317.10
1480,1,41,11,315.77
1481,1,41,11,315.77
1482,1,41,11,315.32
1483,1,41,11,48.21
1484,1,41,11,171.43
1485,1,41,11,166.82
1486,1,41,11,85.22
1487,1,41,11,316.21
1488,1,41,11,86.08
1489,1,41,11,316.21
1490,1,41,11,317.09
1491,1,41,11,315.75
1492,1,41,11,107.72
1493,1,41,12,315.83
1494,1,41,12,317.14
1495,1,41,12,315.77
1496,1,41,12,316.69
1497,1,41,12,86.06
1498,1,41,12,315.80
1499,1,41,12,250.03
1500,1,41,12,166.87
1501,1,41,12,315.37
1502,1,41,12,170.92
1503,1,41,12,316.28
1504,1,41,12,14.41
1505,1,41,12,170.25
1506,1,41,12,11.56
1507,1,41,12,10.74
1508,1,41,12,10.48
1509,1,41,12,9.62
1510,1,41,12,10.68
1511,1,41,12,0.21
1512,1,41,12,0.00
1513,1,41,13,3.94
1514,1,41,13,-1000
1515,1,41,15,-1000
1516,1,41,15,-1000
1517,1,41,15,-1000
1518,1,41,15,-1000
1519,1,41,15,-1000
1520,1,41,16,-1000
1521,1,41,16,-1000
1522,1,41,16,-1000
1523,1,41,16,-1000
1524,1,41,16,-1000
1525,1,41,16,-1000
1526,1,41,16,-1000
1527,1,41,16,-1000
1528,1,41,16,-1000
1529,1,41,16,-1000
1530,1,41,16,-1000
1531,1,41,16,-1000
1532,1,41,16,-1000
1533,1,41,16,-1000
1534,1,41,16,-1000
1535,1,41,16,-1000
1536,1,41,17,-1000
1537,1,41,17,-1000
1538,1,41,17,-1000
1539,1,41,17,-1000
1540,1,41,17,-1000
1541,1,41,17,-1000
1542,1,41,17,-1000
1543,1,41,17,-1000
1544,1,41,17,-1000
1545,1,41,17,-1000
1546,1,41,17,-1000
1547,1,41,17,-1000
1548,1,41,17,-1000
1549,1,41,17,-1000
1550,1,41,17,-1000
1551,1,41,17,-1000
1552,1,41,17,-1000
1553,1,41,17,-1000
1554,1,41,17,-1000
1555,1,41,17,-1000
1556,1,41,17,-1000
1557,1,41,17,-1000
1558,1,41,17,-1000
1559,1,41,18,-1000
1560,1,41,18,-1000
1561,1,41,18,-1000
1562,1,41,18,-1000
1563,1,41,18,-1000
1564,1,41,18,-1000
1565,1,41,18,-1000
1566,1,41,18,-1000
1567,1,41,18,-1000
1568,1,41,18,-1000
1569,1,41,18,-1000
1570,1,41,19,-1000
1571,1,41,19,-1000
1572,1,41,19,-1000
1573,1,41,19,-1000
1574,1,41,19,-1000
1575,1,41,19,-1000
1576,1,41,19,-1000
1577,1,41,19,-1000
1578,1,41,19,-1000
1579,1,41,19,-1000
1580,1,41,19,-1000
1581,1,41,19,-1000
1582,1,41,19,-1000
1583,1,41,19,-1000
1584,1,41,19,-1000
1585,1,41,19,-1000
1586,1,41,19,-1000
1587,1,41,19,-1000
1588,1,41,19,-1000
1589,1,41,19,-1000
1590,1,41,20,-1000
1591,1,41,20,-1000
1592,1,41,20,-1000
1593,1,41,20,-1000
1594,1,41,20,-1000
1595,1,41,20,-1000
1596,1,41,20,-1000
1597,1,41,20,-1000
1598,1,41,20,-1000
1599,1,41,20,-1000
1600,1,41,20,-1000
1601,1,41,20,-1000
1602,1,41,21,-1000
1603,1,41,21,-1000
1604,1,41,21,-1000
1605,1,41,21,-1000
1606,1,41,21,-1000
1607,1,41,21,-1000
1608,1,41,21,-1000
1609,1,41,21,-1000
1610,1,41,21,-1000
1611,1,41,21,-1000
1612,1,41,21,-1000
1613,1,41,21,-1000
1614,1,41,21,-1000
1615,1,41,21,-1000
1616,1,41,22,-1000
1617,1,41,22,-1000
1618,1,41,22,-1000
1619,1,41,22,-1000
1620,1,41,22,-1000
1621,1,41,22,-1000
1622,1,41,22,-1000
1623,1,41,22,-1000
1624,1,41,22,-1000
1625,1,41,22,-1000
1626,1,41,22,-1000
1627,1,41,22,-1000
1628,1,41,22,-1000
1629,1,41,22,-1000
1630,1,41,22,-1000
1631,1,41,22,-1000
1632,1,41,22,-1000
1633,1,41,22,-1000
1634,1,41,22,-1000
1635,1,41,22,-1000
1636,1,41,22,-1000
1637,1,41,22,-1000
1638,1,41,22,-1000
1639,1,41,22,-1000
1640,1,41,22,-1000
1641,1,41,22,-1000
1642,1,41,22,-1000
1643,1,41,22,-1000
1644,1,41,22,-1000
1645,1,41,22,-1000
1646,1,41,22,-1000
1647,1,41,22,-1000
1648,1,41,22,-1000
1649,1,41,22,-1000
1650,1,41,22,-1000
1651,1,41,22,-1000
1652,1,41,22,-1000
1653,1,41,22,-1000
1654,1,41,22,-1000
1655,1,41,22,-1000
1656,1,41,22,-1000
1657,1,41,22,-1000
1658,1,41,23,-1000
1659,1,41,23,-1000
1660,1,41,23,-1000
1661,1,41,23,-1000
1662,1,41,23,-1000
1663,1,41,23,-1000
1664,1,41,23,-1000
1665,1,41,23,-1000
1666,1,41,23,-1000
1667,1,41,23,-1000
1668,1,41,23,-1000
1669,1,41,23,-1000
1670,1,41,23,-1000
1671,1,41,24,-1000
1672,1,41,24,-1000
1673,1,41,24,-1000
1674,1,41,24,-1000
1675,1,41,24,-1000
1676,1,41,24,-1000
1677,1,41,24,-1000
1678,1,41,24,-1000
1679,1,41,24,-1000
1680,1,41,24,-1000
1681,1,41,24,-1000
1682,1,41,24,-1000
1683,1,41,24,-1000
1684,1,41,24,-1000
1685,1,41,24,-1000
1686,1,41,24,-1000
1687,1,41,24,-1000
1688,1,41,24,-1000
1689,1,41,24,-1000
1690,1,41,24,-1000
1691,1,41,24,-1000
1692,1,41,24,-1000
1693,1,41,24,-1000
1694,1,41,24,-1000
1695,1,41,24,-1000
1696,1,41,24,-1000
1697,1,41,24,-1000
1698,1,41,24,-1000
1699,1,41,24,-1000
1700,1,41,24,-1000
1701,1,41,24,-1000
1702,1,41,24,-1000
1703,1,41,24,-1000
1704,1,41,24,-1000
1705,1,41,24,-1000
1706,1,41,24,-1000
1707,1,41,24,-1000
1708,1,41,24,-1000
1709,1,41,24,-1000
1710,1,41,24,-1000
1711,1,41,24,-1000
1712,1,41,24,-1000
1713,1,41,25,-1000
1714,1,41,25,-1000
1715,1,41,25,-1000
1716,1,41,25,-1000
1717,1,41,25,-1000
1718,1,41,25,-1000
1719,1,41,25,-1000
1720,1,41,25,-1000
1721,1,41,25,-1000
1722,1,41,25,-1000
1723,1,41,25,-1000
1724,1,41,25,-1000
1725,1,41,25,-1000
1726,1,41,25,-1000
1727,1,41,25,-1000
1728,1,41,25,-1000
1729,1,41,25,-1000
1730,1,41,25,-1000
1731,1,41,25,-1000
1732,1,41,25,-1000
1733,1,41,25,-1000
1734,1,41,25,-1000
1735,1,41,25,-1000
1736,1,41,25,-1000
1737,1,41,25,-1000
1738,1,41,25,-1000
1739,1,41,25,-1000
1740,1,41,25,-1000
1741,1,41,25,-1000
1742,1,41,25,-1000
1743,1,41,25,-1000
1744,1,41,25,-1000
1745,1,41,25,-1000
1746,1,41,25,-1000
1747,1,41,25,-1000
1748,1,41,25,-1000
1749,1,41,25,-1000
1750,1,41,25,-1000
1751,1,41,25,-1000
1752,1,41,25,-1000
1753,1,41,25,-1000
1754,1,41,25,-1000
1755,1,41,25,-1000
1756,1,41,26,-1000
1757,1,41,26,-1000
1758,1,41,26,-1000
1759,1,41,26,-1000
1760,1,41,26,-1000
1761,1,41,26,-1000
1762,1,41,26,-1000
1763,1,41,26,-1000
1764,1,41,26,-1000
1765,1,41,26,-1000
1766,1,41,26,-1000
1767,1,41,26,-1000
1768,1,41,26,-1000
1769,1,41,26,-1000
1770,1,41,26,-1000
1771,1,41,26,-1000
1772,1,41,26,-1000
1773,1,41,26,-1000
1774,1,41,26,-1000
1775,1,41,26,-1000
1776,1,41,26,-1000
1777,1,41,26,-1000
1778,1,41,26,-1000
1779,1,41,26,-1000
1780,1,41,26,-1000
1781,1,41,26,-1000
1782,1,41,26,-1000
1783,1,41,26,-1000
1784,1,41,26,-1000
1785,1,41,26,-1000
1786,1,41,26,-1000
1787,1,41,26,-1000
1788,1,41,26,-1000
1789,1,41,26,-1000
1790,1,41,26,-1000
1791,1,41,26,-1000
1792,1,41,26,-1000
1793,1,41,26,-1000
1794,1,41,26,-1000
1795,1,41,26,-1000
1796,1,41,26,-1000
1797,1,41,26,-1000
1798,1,41,27,-1000
1799,1,41,27,-1000
1800,1,41,27,-1000
1801,1,41,27,-1000
1802,1,41,27,-1000
1803,1,41,27,-1000
1804,1,41,27,-1000
1805,1,41,27,-1000
1806,1,41,27,-1000
1807,1,41,27,-1000
1808,1,41,27,-1000
1809,1,41,27,-1000
1810,1,41,27,-1000
1811,1,41,27,-1000
1812,1,41,27,-1000
1813,1,41,27,-1000
1814,1,41,27,-1000
1815,1,41,27,-1000
1816,1,41,27,-1000
1817,1,41,27,-1000
1818,1,41,27,-1000
1819,1,41,27,-1000
1820,1,41,28,-1000
1821,1,41,28,-1000
1822,1,41,28,-1000
1823,1,41,28,-1000
1824,1,41,28,-1000
1825,1,41,28,-1000
1826,1,41,28,-1000
1827,1,41,28,-1000
1828,1,41,28,-1000
1829,1,41,28,-1000
1830,1,41,28,-1000
1831,1,41,28,-1000
1832,1,41,28,-1000
1833,1,41,28,-1000
1834,1,41,28,-1000
1835,1,41,28,-1000
1836,1,41,28,-1000
1837,1,41,28,-1000
1838,1,41,28,-1000
1839,1,41,28,-1000
1840,1,41,28,-1000
1841,1,41,28,-1000
1842,1,41,28,-1000
1843,1,41,28,-1000
1844,1,41,28,-1000
1845,1,41,28,-1000
1846,1,41,28,-1000
1847,1,41,28,-1000
1848,1,41,28,-1000
1849,1,41,28,-1000
1850,1,41,28,-1000
1851,1,41,28,-1000
1852,1,41,28,-1000
1853,1,41,29,-1000
1854,1,41,29,-1000
1855,1,41,29,-1000
1856,1,41,29,-1000
1857,1,41,29,-1000
1858,1,41,29,-1000
1859,1,41,29,-1000
1860,1,41,29,-1000
1861,1,41,29,-1000
1862,1,41,29,-1000
1863,1,41,29,-1000
1864,1,41,29,-1000
1865,1,41,29,-1000
1866,1,41,29,-1000
1867,1,41,29,-1000
1868,1,41,29,-1000
1869,1,41,29,-1000
1870,1,41,29,-1000
1871,1,41,29,-1000
1872,1,41,29,-1000
1873,1,41,29,-1000
1874,1,41,29,-1000
1875,1,41,29,-1000
1876,1,41,29,-1000
1877,1,41,29,-1000
1878,1,41,29,-1000
1879,1,41,29,-1000
1880,1,41,29,-1000
1881,1,41,29,-1000
1882,1,41,29,-1000
1883,1,41,29,-1000
1884,1,41,29,-1000
1885,1,41,29,-1000
1886,1,41,29,-1000
1887,1,41,29,-1000
1888,1,41,29,-1000
1889,1,41,29,-1000
1890,1,41,29,-1000
1891,1,41,29,-1000
1892,1,41,29,-1000
1893,1,41,29,-1000
1894,1,41,29,-1000
1895,1,41,30,-1000
1896,1,41,30,-1000
1897,1,41,30,-1000
1898,1,41,30,-1000
1899,1,41,30,-1000
1900,1,41,30,-1000
1901,1,41,30,-1000
1902,1,41,30,-1000
1903,1,41,30,-1000
1904,1,41,30,-1000
1905,1,41,30,-1000
1906,1,41,30,-1000
1907,1,41,30,-1000
1908,1,41,30,-1000
1909,1,41,30,-1000
1910,1,41,30,-1000
1911,1,41,30,-1000
1912,1,41,30,-1000
1913,1,41,30,-1000
1914,1,41,30,-1000
1915,1,41,30,-1000
1916,1,41,30,-1000
1917,1,41,30,-1000
1918,1,41,30,-1000
1919,1,41,30,-1000
1920,1,41,30,-1000
1921,1,41,30,-1000
1922,1,41,30,-1000
1923,1,41,30,-1000
1924,1,41,30,-1000
1925,1,41,30,-1000
1926,1,41,30,-1000
1927,1,41,30,-1000
1928,1,41,30,-1000
1929,1,41,30,-1000
1930,1,41,30,-1000
1931,1,41,30,-1000
1932,1,41,30,-1000
1933,1,41,30,-1000
1934,1,41,30,-1000
1935,1,41,30,-1000
1936,1,41,30,-1000
1937,1,41,30,-1000
1938,1,41,31,-1000
1939,1,41,31,-1000
1940,1,41,31,-1000
1941,1,41,31,-1000
1942,1,41,31,-1000
1943,1,41,31,-1000
1944,1,41,31,-1000
1945,1,41,31,-1000
1946,1,41,31,-1000
1947,1,41,31,-1000
1948,1,41,31,-1000
1949,1,41,31,-1000
1950,1,41,31,-1000
1951,1,41,31,-1000
1952,1,41,31,-1000
1953,1,41,31,-1000
1954,1,41,31,-1000
1955,1,41,31,-1000
1956,1,41,31,-1000
1957,1,41,31,-1000
1958,1,41,31,-1000
1959,1,41,31,-1000
1960,1,41,31,-1000
1961,1,41,31,-1000
1962,1,41,31,-1000
1963,1,41,31,-1000
1964,1,41,31,-1000
1965,1,41,31,-1000
1966,1,41,31,-1000
1967,1,41,31,-1000
1968,1,41,31,-1000
1969,1,41,31,-1000
1970,1,41,31,-1000
1971,1,41,31,-1000
1972,1,41,31,-1000
1973,1,41,31,-1000
1974,1,41,31,-1000
1975,1,41,31,-1000
1976,1,41,31,-1000
1977,1,41,31,-1000
1978,1,41,31,-1000
1979,1,41,31,-1000
1980,1,41,32,-1000
1981,1,41,32,-1000
1982,1,41,32,-1000
1983,1,41,32,-1000
1984,1,41,32,-1000
1985,1,41,32,-1000
1986,1,41,32,-1000
1987,1,41,32,-1000
1988,1,41,32,-1000
1989,1,41,32,-1000
1990,1,41,32,-1000
1991,1,41,32,-1000
1992,1,41,32,-1000
1993,1,41,32,-1000
1994,1,41,32,-1000
1995,1,41,32,-1000
1996,1,41,32,-1000
1997,1,41,32,-1000
1998,1,41,32,-1000
1999,1,41,32,-1000
2000,1,41,32,-1000
2001,1,41,32,-1000
2002,1,41,32,-1000
2003,1,41,32,-1000
2004,1,41,32,-1000
2005,1,41,32,-1000
2006,1,41,32,-1000
2007,1,41,32,-1000
2008,1,41,32,-1000
2009,1,41,32,-1000
2010,1,41,32,-1000
2011,1,41,32,-1000
2012,1,41,32,-1000
2013,1,41,32,-1000
2014,1,41,32,-1000
2015,1,41,32,-1000
2016,1,41,32,-1000
2017,1,41,32,-1000
2018,1,41,32,-1000
2019,1,41,32,-1000
2020,1,41,32,-1000
2021,1,41,32,-1000
2022,1,41,33,-1000
2023,1,41,33,-1000
2024,1,41,33,-1000
2025,1,41,33,-1000
2026,1,41,33,-1000
2027,1,41,33,-1000
2028,1,41,33,-1000
2029,1,41,33,-1000
2030,1,41,33,-1000
2031,1,41,33,-1000
2032,1,41,33,-1000
2033,1,41,33,-1000
2034,1,41,33,-1000
2035,1,41,33,-1000
2036,1,41,33,-1000
2037,1,41,33,-1000
2038,1,41,33,-1000
2039,1,41,33,-1000
2040,1,41,33,-1000
2041,1,41,33,-1000
2042,1,41,33,-1000
2043,1,41,33,-1000
2044,1,41,33,-1000
2045,1,41,33,-1000
2046,1,41,33,-1000
2047,1,41,33,-1000
2048,1,41,33,-1000
2049,1,41,33,-1000
2050,1,41,33,-1000
2051,1,41,33,-1000
2052,1,41,33,-1000
2053,1,41,33,-1000
2054,1,41,33,-1000
2055,1,41,33,-1000
2056,1,41,33,-1000
2057,1,41,33,-1000
2058,1,41,33,-1000
2059,1,41,33,-1000
2060,1,41,33,-1000
2061,1,41,33,-1000
2062,1,41,33,-1000
2063,1,41,33,-1000
2064,1,41,33,-1000
2065,1,41,34,-1000
2066,1,41,34,-1000
2067,1,41,34,-1000
2068,1,41,34,-1000
2069,1,41,34,-1000
2070,1,41,34,-1000
2071,1,41,34,-1000
2072,1,41,34,-1000
2073,1,41,34,-1000
2074,1,41,34,-1000
2075,1,41,34,-1000
2076,1,41,34,-1000
2077,1,41,34,-1000
2078,1,41,34,-1000
2079,1,41,34,-1000
2080,1,41,34,-1000
2081,1,41,34,-1000
2082,1,41,34,-1000
2083,1,41,34,-1000
2084,1,41,34,-1000
2085,1,41,34,-1000
2086,1,41,34,-1000
2087,1,41,34,-1000
2088,1,41,34,-1000
2089,1,41,34,-1000
2090,1,41,34,-1000
2091,1,41,34,-1000
2092,1,41,35,-1000
2093,1,41,35,-1000
2094,1,41,35,-1000
2095,1,41,35,-1000
2096,1,41,35,-1000
2097,1,41,35,-1000
2098,1,41,35,-1000
2099,1,41,35,-1000
2100,1,41,35,-1000
2101,1,41,35,-1000
2102,1,41,35,-1000
2103,1,41,35,-1000
2104,1,41,35,-1000
2105,1,41,35,-1000
2106,1,41,35,-1000
2107,1,41,35,-1000
2108,1,41,35,-1000
2109,1,41,35,-1000
2110,1,41,35,-1000
2111,1,41,35,-1000
